Q12024,NasdaqGS:THFF,449.3,,,,,,,,,Lead,Negative,Positive,Negative,HHPositive,Discount,Premium,SmallCap,Spread,H3YSpread,MYield,MYieldA3Y,LPR,LPRA3Y,HCFOR,HCFORA3Y
Q12024,NasdaqGS:THRM,1631.9,,,,,,,,,Lead,HPositive,HPositive,HHPositive,Positive,Premium,Discount,SmallCap,HASpread,HA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:TILE,929,,,,,,,,,Lead,Negative,Negative,HPositive,Positive,Discount,Premium,SmallCap,HASpread,HA3YSpread,LYield,LYieldA3Y,VLPR,VLPRA3Y,LCFOR,LCFORA3Y
Q12024,NasdaqGS:TITN,531,,,,,,,,,Rhodiium,HHPositive,HHPositive,Negative,Positive,Premium,Discount,SmallCap,HHSpread,HH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:TMCI,258.5,,,,,,,,,Gold,HHPositive,SHPositive,HHPositive,Negative,Premium,Discount,SmallCap,Spread,H3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y
Q12024,NasdaqGS:TMUS,191344.7,,,,,,,,,Lead,Negative,HPositive,Positive,HPositive,Premium,Premium,MidMegaCap,ASpread,H3YSpread,LYield,LYieldA3Y,LPR,VLPRA3Y,MCFOR,MCFORA3Y
Q12024,NasdaqGS:TNYA,354.1,,,,,,,,,Copper,,,Negative,,,,SmallCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,
Q12024,NasdaqGS:TOWN,2022.2,,,,,,,,,Lead,Negative,Positive,Positive,HHPositive,Premium,Premium,LowerMidCap,ASpread,3YSpread,HYield,HYieldA3Y,HPR,LPRA3Y,HCFOR,HHCFORA3Y
Q12024,NasdaqGS:TPG,4387.5,,,,,,,,,Lead,,,HPositive,Negative,,,LowerMidCap,,,SHYield,,VLPR,MPRA3Y,HCFOR,
Q12024,NasdaqGS:TREE,632.3,,,,,,,,,Copper,DDNegative,DNegative,HHPositive,Negative,Premium,Premium,SmallCap,SHASpread,SHA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:TRIP,2529.3,,,,,,,,,Lead,HPositive,HHPositive,SHPositive,Positive,Discount,Premium,LowerMidCap,SHASpread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:TRMB,13807.5,,,,,,,,,Lead,Positive,Positive,HHPositive,Positive,Premium,Premium,LowerLargeCap,SHASpread,SHA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,MCFOR,MCFORA3Y
Q12024,NasdaqGS:TRMK,1877.1,,,,,,,,,Lead,Positive,Positive,Positive,HHPositive,Premium,Premium,SmallCap,Spread,3YSpread,HYield,HYieldA3Y,MPR,MPRA3Y,MCFOR,HCFORA3Y
Q12024,NasdaqGS:TRML,398.8,,,,,,,,,Lead,,,Negative,,,,SmallCap,,,,,,,,
Q12024,NasdaqGS:TROW,24895.7,,,,,,,,,Lead,Positive,Positive,Positive,HHPositive,Discount,Premium,MidLargeCap,ASpread,A3YSpread,HHYield,HYieldA3Y,HPR,HPRA3Y,MCFOR,HCFORA3Y
Q12024,NasdaqGS:TRS,1077.4,,,,,,,,,Lead,Positive,Positive,HPositive,Positive,Premium,Premium,SmallCap,ASpread,A3YSpread,LYield,LYieldA3Y,LPR,VLPRA3Y,LCFOR,LCFORA3Y
Q12024,NasdaqGS:TRST,538.4,,,,,,,,,Lead,DNegative,Positive,Negative,HHPositive,Discount,Discount,SmallCap,HASpread,3YSpread,HHYield,HHYieldA3Y,HPR,HPRA3Y,HCFOR,HCFORA3Y
Q12024,NasdaqGS:TRUE,250.3,,,,,,,,,Copper,Positive,DNegative,Negative,Negative,Discount,Premium,SmallCap,Spread,HA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y
Q12024,NasdaqGS:TSCO,28780.1,,,,,,,,,Lead,Positive,HPositive,HPositive,Positive,Premium,Premium,MidLargeCap,HASpread,3YSpread,MYield,LYieldA3Y,MPR,LPRA3Y,LCFOR,LCFORA3Y
Q12024,NasdaqGS:TSLA,557216.4,,,,,,,,,Osmium,HPositive,HHPositive,HHPositive,HPositive,Premium,Premium,MegaCap,SHASpread,3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,MCFORA3Y
Q12024,NasdaqGS:TSVT,230.3,,,,,,,,,Ruthenium,DDNegative,HPositive,Negative,Negative,Discount,Discount,MicroCap,SHASpread,H3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y
Q12024,NasdaqGS:TTEC,391.8,,,,,,,,,Lead,Negative,Positive,Positive,Negative,Premium,Premium,SmallCap,ASpread,3YSpread,SHYield,HYieldA3Y,VLPR,VLPRA3Y,LCFOR,LCFORA3Y
Q12024,NasdaqGS:TTEK,11335,,,,,,,,,Lead,HHPositive,HPositive,HHPositive,Positive,Premium,Premium,LowerLargeCap,Spread,A3YSpread,LYield,LYieldA3Y,LPR,LPRA3Y,LCFOR,LCFORA3Y
Q12024,NasdaqGS:TTMI,1798.4,,,,,,,,,Lead,Negative,Positive,HPositive,Negative,Discount,Discount,SmallCap,SHASpread,HA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:TTWO,24900.5,,,,,,,,,Iridium,Negative,HPositive,Negative,Negative,Premium,Premium,MidLargeCap,ASpread,H3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,LCFORA3Y
Q12024,NasdaqGS:TUSK,149.3,,,,,,,,,Lead,DDNegative,Negative,HHPositive,Negative,Premium,Premium,MicroCap,SHASpread,SHA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,HCFOR,LCFORA3Y
Q12024,NasdaqGS:TW,23717.9,,,,,,,,,Lead,HPositive,HPositive,HHPositive,HHPositive,Premium,Premium,MidLargeCap,ASpread,A3YSpread,LYield,LYieldA3Y,LPR,LPRA3Y,HHCFOR,HHCFORA3Y
Q12024,NasdaqGS:TWIN,219.2,,,,,,,,,Silver,Positive,Positive,Positive,Positive,Premium,Premium,MicroCap,Spread,A3YSpread,LYield,LYieldA3Y,VLPR,VLPRA3Y,LCFOR,LCFORA3Y
Q12024,NasdaqGS:TWKS,991.3,,,,,,,,,Palladium,DNegative,HPositive,Negative,Negative,Premium,HPremium,SmallCap,HASpread,H3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:TWOU,30.3,,,,,,,,,Iridium,Negative,HPositive,Negative,Negative,Discount,HHDiscount,MicroCap,ASpread,H3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:TWST,2410.6,,,,,,,,,Platinum,HHPositive,SHPositive,Negative,Negative,Discount,Premium,LowerMidCap,HHSpread,SH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y
Q12024,NasdaqGS:TXG,3035.8,,,,,,,,,Lead,HPositive,HHPositive,SHPositive,Negative,Discount,Discount,LowerMidCap,HASpread,HA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y
Q12024,NasdaqGS:TXMD,23.4,,,,,,,,,Lead,,,SHPositive,Negative,,,MicroCap,,,NoDiv,,NoDiv,NoDiv,NegCFOR,
Q12024,NasdaqGS:TXN,167483.2,,,,,,,,,Lead,DNegative,Positive,HPositive,HHPositive,Premium,Premium,MidMegaCap,SHASpread,A3YSpread,MYield,MYieldA3Y,SHPR,HPRA3Y,HCFOR,HCFORA3Y
Q12024,NasdaqGS:TXRH,11055.2,,,,,,,,,Lead,HPositive,HPositive,HPositive,Positive,Discount,Premium,LowerLargeCap,ASpread,A3YSpread,LYield,LYieldA3Y,MPR,MPRA3Y,LCFOR,LCFORA3Y
Q12024,NasdaqGS:TYRA,947,,,,,,,,,Copper,,,Negative,,,,SmallCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,
Q12024,NasdaqGS:TZOO,114.9,,,,,,,,,Silver,HPositive,Positive,Positive,HPositive,Premium,Discount,MicroCap,Spread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,MCFOR,MCFORA3Y
Q12024,NasdaqGS:UAL,17433.2,,,,,,,,,Lead,HPositive,SHPositive,Negative,Positive,Discount,Premium,LowerLargeCap,HSpread,SH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:UBFO,126.8,,,,,,,,,Lead,Negative,Positive,Negative,HHPositive,Discount,Premium,MicroCap,Spread,H3YSpread,HHYield,HHYieldA3Y,MPR,MPRA3Y,,HHCFORA3Y
Q12024,NasdaqGS:UBSI,4572,,,,,,,,,Lead,Negative,HPositive,Positive,HHPositive,Premium,Premium,LowerMidCap,ASpread,3YSpread,HYield,HYieldA3Y,HPR,HPRA3Y,HCFOR,HHCFORA3Y
Q12024,NasdaqGS:UBX,27.4,,,,,,,,,Copper,,,Negative,,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,
Q12024,NasdaqGS:UCBI,3141.6,,,,,,,,,Lead,Negative,HPositive,Positive,HHPositive,Premium,Premium,LowerMidCap,HASpread,3YSpread,HHYield,HYieldA3Y,SHPR,HPRA3Y,HCFOR,HHCFORA3Y
Q12024,NasdaqGS:UCTT,1966.4,,,,,,,,,Lead,DDNegative,HPositive,HPositive,Negative,Premium,Discount,SmallCap,SHASpread,3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:UDMY,1541.8,,,,,,,,,Lead,HPositive,HPositive,HPositive,Negative,Discount,Premium,SmallCap,ASpread,3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,NegCFORA3Y
Q12024,NasdaqGS:UEIC,176,,,,,,,,,Lead,DDNegative,DNegative,HPositive,Negative,Premium,Premium,MicroCap,SHASpread,SHA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:UFCS,596.5,,,,,,,,,Lead,HPositive,Positive,Positive,Negative,Premium,Discount,SmallCap,Spread,A3YSpread,MYield,MYieldA3Y,VLPR,VLPRA3Y,MCFOR,LCFORA3Y
Q12024,NasdaqGS:UFPI,7293.4,,,,,,,,,Lead,DDNegative,HPositive,HPositive,Positive,Premium,Premium,MidCap,SHASpread,3YSpread,LYield,LYieldA3Y,VLPR,VLPRA3Y,LCFOR,LCFORA3Y
Q12024,NasdaqGS:ULCC,1348.2,,,,,,,,,Lead,Positive,SHPositive,HHPositive,Negative,Discount,Discount,SmallCap,SHASpread,HH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y
Q12024,NasdaqGS:ULH,1267.1,,,,,,,,,Lead,DNegative,Positive,Positive,Positive,Premium,Premium,SmallCap,HASpread,3YSpread,LYield,LYieldA3Y,VLPR,VLPRA3Y,LCFOR,LCFORA3Y
Q12024,NasdaqGS:ULTA,18621.8,,,,,,,,,Iridium,,HPositive,Negative,,Premium,,LowerLargeCap,,H3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,,LCFORA3Y
Q12024,NasdaqGS:UMBF,4052.1,,,,,,,,,Lead,Positive,HPositive,Positive,HHPositive,Premium,Premium,LowerMidCap,Spread,H3YSpread,MYield,MYieldA3Y,LPR,LPRA3Y,HCFOR,HCFORA3Y
Q12024,NasdaqGS:UNIT,929.8,,,,,,,,,Lead,Positive,Positive,Negative,Negative,Discount,Premium,SmallCap,Spread,3YSpread,SHYield,HHYieldA3Y,VLPR,VLPRA3Y,HCFOR,MCFORA3Y
Q12024,NasdaqGS:UPBD,1778.2,,,,,,,,,Iridium,Negative,HPositive,Negative,Negative,Discount,Premium,SmallCap,ASpread,H3YSpread,HYield,HYieldA3Y,VLPR,VLPRA3Y,LCFOR,LCFORA3Y
Q12024,NasdaqGS:UPST,2030.9,,,,,,,,,Iridium,DNegative,SHPositive,Negative,Negative,Premium,Premium,LowerMidCap,HASpread,SH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y
Q12024,NasdaqGS:UPWK,1584.7,,,,,,,,,Silver,HPositive,HHPositive,HHPositive,Positive,Discount,Discount,SmallCap,HASpread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:URBN,3811.1,,,,,,,,,Lead,Positive,Positive,HPositive,Positive,Premium,Premium,LowerMidCap,ASpread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:USAP,286.6,,,,,,,,,Lead,HHPositive,Positive,HPositive,Positive,Discount,Discount,SmallCap,HSpread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:USLM,2117,,,,,,,,,Lead,HPositive,HPositive,HPositive,HHPositive,Premium,Premium,LowerMidCap,Spread,3YSpread,LYield,LYieldA3Y,VLPR,VLPRA3Y,HCFOR,HCFORA3Y
Q12024,NasdaqGS:UTHR,11583.6,,,,,,,,,Lead,HHPositive,HPositive,Negative,SHPositive,Premium,Premium,LowerLargeCap,HHSpread,H3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,HCFOR,HCFORA3Y
Q12024,NasdaqGS:UTMD,247.6,,,,,,,,,Lead,Negative,Positive,Negative,HHPositive,Discount,Discount,MicroCap,ASpread,3YSpread,MYield,MYieldA3Y,LPR,MPRA3Y,HCFOR,HCFORA3Y
Q12024,NasdaqGS:UVSP,661.2,,,,,,,,,Lead,Negative,Positive,Negative,HHPositive,Premium,Premium,SmallCap,ASpread,3YSpread,HYield,HYieldA3Y,MPR,LPRA3Y,MCFOR,HCFORA3Y
Q12024,NasdaqGS:VC,3215.6,,,,,,,,,Osmium,Positive,HPositive,Negative,HPositive,Discount,Discount,LowerMidCap,Spread,H3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:VCTR,3356.4,,,,,,,,,Lead,Positive,Positive,Positive,HHPositive,Premium,Premium,LowerMidCap,ASpread,A3YSpread,MYield,MYieldA3Y,MPR,LPRA3Y,HCFOR,HCFORA3Y
Q12024,NasdaqGS:VECO,2225.3,,,,,,,,,Lead,Positive,HPositive,HPositive,Negative,Discount,Discount,LowerMidCap,HASpread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:VERV,510.5,,,,,,,,,Copper,,,Negative,Negative,,,SmallCap,,,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,
Q12024,NasdaqGS:VIA,35.4,,,,,,,,,Lead,DNegative,DNegative,Negative,HPositive,Premium,Discount,MicroCap,HASpread,HA3YSpread,NoDiv,SHYieldA3Y,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:VIAV,1638.6,,,,,,,,,Copper,DNegative,Negative,Negative,Negative,Discount,Premium,SmallCap,HASpread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:VICR,1479.4,,,,,,,,,Lead,Negative,HPositive,HHPositive,Positive,Premium,Discount,SmallCap,SHASpread,HA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,MCFOR,LCFORA3Y
Q12024,NasdaqGS:VIGL,142.1,,,,,,,,,Copper,,,Negative,,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,
Q12024,NasdaqGS:VIR,1298,,,,,,,,,Iridium,DDNegative,SHPositive,Negative,Negative,Premium,Discount,SmallCap,SHASpread,SH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y
Q12024,NasdaqGS:VIRT,1984,,,,,,,,,Lead,DNegative,Positive,DNegative,HPositive,Premium,Premium,SmallCap,ASpread,H3YSpread,HHYield,HHYieldA3Y,MPR,LPRA3Y,LCFOR,HCFORA3Y
Q12024,NasdaqGS:VIRX,32.2,,,,,,,,,Copper,,,Negative,,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,
Q12024,NasdaqGS:VLGE.A,433.2,,,,,,,,,Lead,,Positive,Negative,,Discount,,SmallCap,,3YSpread,MYield,HYieldA3Y,,HPRA3Y,,LCFORA3Y
Q12024,NasdaqGS:VLY,3864.7,,,,,,,,,Lead,Negative,HPositive,Negative,HHPositive,Discount,Premium,LowerMidCap,ASpread,H3YSpread,HHYield,HYieldA3Y,HPR,HPRA3Y,HCFOR,HHCFORA3Y
Q12024,NasdaqGS:VMEO,666.9,,,,,,,,,Lead,Negative,HPositive,HHPositive,Positive,Discount,Discount,SmallCap,SHASpread,HA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:VOR,126.2,,,,,,,,,Copper,,,Negative,,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,
Q12024,NasdaqGS:VOXX,115.9,,,,,,,,,Lead,DNegative,Positive,HPositive,Negative,Discount,Discount,MicroCap,SHASpread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y
Q12024,NasdaqGS:VRA,223,,,,,,,,,Iridium,,Positive,Negative,,Premium,,MicroCap,,3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,,LCFORA3Y
Q12024,NasdaqGS:VREX,643.5,,,,,,,,,Lead,Negative,Positive,Positive,Positive,Premium,Discount,SmallCap,ASpread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:VRNS,5089,,,,,,,,,Lead,Positive,HPositive,HHPositive,Negative,Discount,Premium,MidCap,HASpread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,MCFOR,LCFORA3Y
Q12024,NasdaqGS:VRNT,1953,,,,,,,,,Copper,,Negative,Negative,,Discount,,SmallCap,,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,,MCFORA3Y
Q12024,NasdaqGS:VRSK,34894.1,,,,,,,,,Lead,Negative,Positive,HPositive,HHPositive,Premium,Premium,MidLargeCap,HASpread,HA3YSpread,LYield,LYieldA3Y,LPR,LPRA3Y,HCFOR,HCFORA3Y
Q12024,NasdaqGS:VRSN,16788.6,,,,,,,,,Copper,Positive,Positive,HPositive,SHPositive,Discount,Discount,LowerLargeCap,ASpread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,HHCFOR,HHCFORA3Y
Q12024,NasdaqGS:VRTX,108077.9,,,,,,,,,Lead,HPositive,HHPositive,Positive,HHPositive,Premium,Premium,LowerMegaCap,Spread,H3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,HCFOR,HCFORA3Y
Q12024,NasdaqGS:VSAT,2204.4,,,,,,,,,Lead,SHPositive,HPositive,HHPositive,Negative,Discount,Discount,LowerMidCap,HHSpread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,,MCFORA3Y
Q12024,NasdaqGS:VSEC,1349.2,,,,,,,,,Lead,Negative,Positive,HHPositive,Positive,Premium,Premium,SmallCap,SHASpread,HA3YSpread,LYield,LYieldA3Y,VLPR,VLPRA3Y,NegCFOR,NegCFORA3Y
Q12024,NasdaqGS:VTRS,14025.2,,,,,,,,,Lead,Negative,Positive,Negative,Negative,Discount,Premium,LowerLargeCap,ASpread,3YSpread,HYield,HYieldA3Y,VLPR,VLPRA3Y,MCFOR,MCFORA3Y
Q12024,NasdaqGS:VTYX,313,,,,,,,,,Copper,,,Negative,,,,SmallCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,
Q12024,NasdaqGS:VYGR,466.1,,,,,,,,,Lead,DDNegative,SHPositive,HPositive,Negative,Discount,Discount,SmallCap,SHASpread,SH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:WABC,1320.3,,,,,,,,,Lead,Positive,HPositive,Negative,SHPositive,Discount,Premium,SmallCap,HSpread,HH3YSpread,HYield,HYieldA3Y,LPR,MPRA3Y,HHCFOR,HCFORA3Y
Q12024,NasdaqGS:WAFD,2353.7,,,,,,,,,Lead,DNegative,Positive,Positive,HHPositive,Discount,Premium,LowerMidCap,HASpread,3YSpread,MYield,HYieldA3Y,MPR,LPRA3Y,HHCFOR,HHCFORA3Y
Q12024,NasdaqGS:WASH,455.9,,,,,,,,,Lead,DNegative,Negative,Negative,HHPositive,Discount,Premium,SmallCap,HASpread,3YSpread,SHYield,SHYieldA3Y,SHPR,HPRA3Y,LCFOR,HCFORA3Y
Q12024,NasdaqGS:WBA,14864.6,,,,,,,,,Rhodiium,Positive,Positive,Negative,Negative,Premium,Premium,LowerLargeCap,Spread,3YSpread,SHYield,SHYieldA3Y,VLPR,MPRA3Y,LCFOR,LCFORA3Y
Q12024,NasdaqGS:WBD,19111,,,,,,,,,Lead,Negative,SHPositive,HHPositive,Negative,Premium,Discount,LowerLargeCap,SHASpread,H3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,MCFOR,MCFORA3Y
Q12024,NasdaqGS:WDAY,66224.6,,,,,,,,,Silver,HPositive,HPositive,HHPositive,HPositive,Discount,Discount,LargeCap,ASpread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,MCFOR,MCFORA3Y
Q12024,NasdaqGS:WDC,23522.8,,,,,,,,,Lead,DNegative,Negative,HPositive,Negative,Discount,Premium,MidLargeCap,SHASpread,SHA3YSpread,NoDiv,LYieldA3Y,NoDiv,NoDiv,NegCFOR,LCFORA3Y
Q12024,NasdaqGS:WDFC,3187.2,,,,,,,,,Lead,HPositive,Positive,Positive,HPositive,Premium,Premium,LowerMidCap,Spread,3YSpread,LYield,LYieldA3Y,HHPR,HPRA3Y,MCFOR,LCFORA3Y
Q12024,NasdaqGS:WEN,3975.5,,,,,,,,,Lead,Positive,Positive,Positive,Positive,Discount,Discount,LowerMidCap,ASpread,A3YSpread,HHYield,MYieldA3Y,SHPR,HPRA3Y,MCFOR,MCFORA3Y
Q12024,NasdaqGS:WERN,2337.4,,,,,,,,,Lead,Negative,Positive,HPositive,Positive,Discount,Discount,LowerMidCap,HASpread,A3YSpread,LYield,LYieldA3Y,MPR,LPRA3Y,LCFOR,LCFORA3Y
Q12024,NasdaqGS:WEYS,266.3,,,,,,,,,Lead,DNegative,Positive,Negative,Positive,Discount,Premium,SmallCap,HASpread,H3YSpread,HYield,HYieldA3Y,MPR,VLPRA3Y,MCFOR,LCFORA3Y
Q12024,NasdaqGS:WFRD,8968.7,,,,,,,,,Lead,HPositive,Positive,HPositive,Positive,Premium,Premium,MidCap,ASpread,HA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,MCFOR,LCFORA3Y
Q12024,NasdaqGS:WING,11570.6,,,,,,,,,Lead,HHPositive,HHPositive,SHPositive,HPositive,Premium,Premium,LowerLargeCap,HASpread,HA3YSpread,LYield,LYieldA3Y,MPR,LPRA3Y,MCFOR,MCFORA3Y
Q12024,NasdaqGS:WIRE,4437,,,,,,,,,Lead,DNegative,HHPositive,Positive,HPositive,Premium,Premium,LowerMidCap,SHASpread,H3YSpread,LYield,LYieldA3Y,VLPR,VLPRA3Y,MCFOR,MCFORA3Y
Q12024,NasdaqGS:WNEB,139.1,,,,,,,,,Lead,DNegative,Positive,Negative,HPositive,Discount,Premium,MicroCap,HASpread,3YSpread,HYield,HYieldA3Y,HPR,LPRA3Y,MCFOR,MCFORA3Y
Q12024,NasdaqGS:WOOF,455.6,,,,,,,,,Gold,Positive,Positive,Negative,Negative,HPremium,SHPremium,SmallCap,Spread,3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y
Q12024,NasdaqGS:WRLD,770.3,,,,,,,,,Lead,Negative,Negative,Positive,HPositive,Premium,Premium,SmallCap,HASpread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,HHCFOR,HHCFORA3Y
Q12024,NasdaqGS:WSBC,1686.4,,,,,,,,,Lead,Negative,Positive,Positive,HHPositive,Discount,Premium,SmallCap,ASpread,3YSpread,HHYield,HYieldA3Y,HPR,HPRA3Y,HCFOR,HCFORA3Y
Q12024,NasdaqGS:WSBF,227.8,,,,,,,,,Lead,DNegative,Negative,Positive,Positive,Premium,Discount,MicroCap,HASpread,A3YSpread,SHYield,SHYieldA3Y,SHPR,SHPRA3Y,NegCFOR,MCFORA3Y
Q12024,NasdaqGS:WSFS,2779.9,,,,,,,,,Lead,Positive,HPositive,Positive,HHPositive,Premium,Premium,LowerMidCap,Spread,H3YSpread,LYield,LYieldA3Y,VLPR,VLPRA3Y,HCFOR,MCFORA3Y
Q12024,NasdaqGS:WTBA,292.4,,,,,,,,,Lead,DDNegative,Positive,Positive,HHPositive,Discount,Premium,SmallCap,SHASpread,A3YSpread,HHYield,HHYieldA3Y,SHPR,HPRA3Y,HCFOR,HHCFORA3Y
Q12024,NasdaqGS:WTFC,6219.4,,,,,,,,,Lead,HPositive,HPositive,Positive,HHPositive,Premium,Premium,MidCap,Spread,3YSpread,MYield,MYieldA3Y,LPR,VLPRA3Y,HCFOR,HCFORA3Y
Q12024,NasdaqGS:WTW,25861.6,,,,,,,,,Lead,Positive,,HPositive,HPositive,,Premium,MidLargeCap,ASpread,,LYield,LYieldA3Y,LPR,LPRA3Y,,
Q12024,NasdaqGS:WW,149.8,,,,,,,,,Lead,DNegative,DNegative,Negative,Negative,HPremium,SHPremium,MicroCap,HASpread,HA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,LCFORA3Y
Q12024,NasdaqGS:WWD,10852.3,,,,,,,,,Silver,HHPositive,Positive,HHPositive,HPositive,Premium,Premium,LowerLargeCap,Spread,HA3YSpread,LYield,LYieldA3Y,LPR,LPRA3Y,LCFOR,LCFORA3Y
Q12024,NasdaqGS:WYNN,10637.2,,,,,,,,,Diamond,SHPositive,HHPositive,HPositive,HPositive,Premium,Premium,LowerLargeCap,SHSpread,H3YSpread,LYield,LYieldA3Y,VLPR,VLPRA3Y,MCFOR,NegCFORA3Y
Q12024,NasdaqGS:XBIT,284.1,,,,,,,,,Copper,,,Negative,,,,SmallCap,,,NoDiv,SHYieldA3Y,NoDiv,NoDiv,,SHPCFORA3Y
Q12024,NasdaqGS:XEL,30521.3,,,,,,,,,Lead,DNegative,Positive,Positive,HPositive,Discount,Discount,MidLargeCap,HASpread,3YSpread,HYield,MYieldA3Y,HHPR,HPRA3Y,HCFOR,MCFORA3Y
Q12024,NasdaqGS:XERS,274.3,,,,,,,,,Lead,SHPositive,SHPositive,HHPositive,Negative,Discount,Discount,SmallCap,Spread,SH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y
Q12024,NasdaqGS:XLO,44.7,,,,,,,,,Copper,,,Negative,,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,
Q12024,NasdaqGS:XMTR,754.9,,,,,,,,,Platinum,HPositive,SHPositive,Negative,Negative,Discount,Premium,SmallCap,HSpread,SH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y
Q12024,NasdaqGS:XP,12315.1,,,,,,,,,Lead,,,HPositive,HHPositive,,,LowerLargeCap,,,HHYield,,SHPR,,LCFOR,
