Q32023,NasdaqCM:BMRC,290.5,-4.2,-11.05,0.52,11.33,-3.97,-10.45,0.52,10.77,Lead,Negative,Positive,Negative,HHPositive,Discount,Discount,SmallCap,ASpread,H3YSpread,HHYield,HYieldA3Y,MPR,LPRA3Y,HCFOR,HCFORA3Y,70
Q32023,NasdaqCM:BOTJ,45.0,20.67,4.89,31.56,31.33,19.99,3.92,29.95,29.92,Gold,Positive,Positive,DNegative,HHPositive,Discount,Discount,MicroCap,HSpread,HH3YSpread,HYield,MYieldA3Y,LPR,VLPRA3Y,MCFOR,MCFORA3Y,70
Q32023,NasdaqCM:BSBK,91.3,12.920000000000002,-6.9,2.52,11.17,12.920000000000002,-6.9,2.52,11.17,Lead,DNegative,HPositive,Positive,HHPositive,Premium,Discount,MicroCap,SHASpread,3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,MCFOR,HCFORA3Y,70
Q32023,NasdaqCM:BSGM,29.0,-74.41,-51.03,,,-74.41,-51.03,,,Copper,,,Negative,,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,,70
Q32023,NasdaqCM:BTAI,136.4,-17.740000000000002,-42.45,-75.51,-83.43,-17.740000000000002,-42.45,-75.51,-83.43,Copper,,,Negative,Negative,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,,70
Q32023,NasdaqCM:BTBT,185.2,34.29,25.7,105.83,147.19,34.29,25.7,105.83,147.19,Copper,Negative,DDNegative,HHPositive,Negative,Premium,Premium,MicroCap,SHASpread,SHA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y,70
Q32023,NasdaqCM:BTTX,6.44,31.99,,,,31.99,,,,Copper,,,Negative,,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,,70
Q32023,NasdaqCM:BWB,290.1,13.06,11.55,21.99,34.06,13.06,11.55,21.99,34.06,Gold,Negative,HPositive,DNegative,SHPositive,Discount,Discount,SmallCap,Spread,HH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,HCFOR,HHCFORA3Y,70
Q32023,NasdaqCM:BWEN,60.3,-14.099999999999998,-22.39,-4.15,-22.06,-14.099999999999998,-22.39,-4.15,-22.06,Lead,HHPositive,HPositive,HPositive,Positive,Discount,Discount,MicroCap,Spread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,NegCFORA3Y,70
Q32023,NasdaqCM:BYFC,53.7,2.0500000000000003,-25.14,-12.48,-1.86,2.0500000000000003,-25.14,-12.48,-1.86,Iridium,,SHPositive,Negative,,Premium,,MicroCap,,SH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,,NegCFORA3Y,70
Q32023,NasdaqCM:BYRN,108.6,79.93,183.06,112.89,260.13,79.93,183.06,112.89,260.13,Ruthenium,Negative,SHPositive,HHPositive,Negative,Discount,Discount,MicroCap,SHASpread,SH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y,70
Q32023,NasdaqCM:BYSI,37.4,19.52,154.55,95.19,154.55,19.52,154.55,95.19,154.55,Copper,,,Negative,,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,,70
Q32023,NasdaqCM:CAPR,73.5,66.8,130.20000000000002,71.84,829.3900000000001,66.8,130.20000000000002,71.84,829.3900000000001,Silver,,,Negative,Negative,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,,70
Q32023,NasdaqCM:CATC,434.1,19.17,19.58,,,18.35,18.76,,,Lead,Negative,HPositive,Negative,HHPositive,Premium,Discount,SmallCap,Spread,HH3YSpread,HHYield,HYieldA3Y,HPR,LPRA3Y,HCFOR,MCFORA3Y,70
Q32023,NasdaqCM:CDMO,347.1,20.6,53.27,93.63,90.23,20.6,53.27,93.63,90.23,Palladium,Positive,HHPositive,HPositive,Negative,HHDiscount,Premium,SmallCap,ASpread,3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y,70
Q32023,NasdaqCM:CDTX,70.5,-13.900000000000002,-15.6,15.740000000000002,6.950000000000001,-13.900000000000002,-15.6,15.740000000000002,6.950000000000001,Copper,,,Negative,,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,,70
Q32023,NasdaqCM:CDXC,120.5,-5.06,140.66,81.91000000000001,106.47,-5.06,140.66,81.91000000000001,106.47,Silver,HHPositive,HPositive,HHPositive,Negative,Discount,Premium,MicroCap,ASpread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,NegCFORA3Y,70
Q32023,NasdaqCM:CELC,226.6,61.17,136.67000000000002,154.06,149.38,61.17,136.67000000000002,154.06,149.38,Copper,,,Negative,,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,,70
Q32023,NasdaqCM:CELH,13844.1,-1.7500000000000002,29.86,-33.35,-51.62,-1.7500000000000002,29.86,-33.35,-51.62,Platinum,SHPositive,SHPositive,SHPositive,HPositive,Premium,Discount,LowerLargeCap,HHSpread,SH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y,70
Q32023,NasdaqCM:CERE,4411.4,73.47,73.71,,,73.47,73.71,,,Copper,,,Negative,,,,LowerMidCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,,70
Q32023,NasdaqCM:CETY,70.1,-72.04,-16.41,-36.38,-46.93,-72.04,-16.41,-36.38,-46.93,Copper,,,Negative,,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,NegCFORA3Y,70
Q32023,NasdaqCM:CFBK,104.8,34.92,18.23,29.96,33.489999999999995,34.52,18.11,29.32,32.79,Lead,Positive,HHPositive,DNegative,HHPositive,Premium,Discount,MicroCap,HSpread,SH3YSpread,LYield,LYieldA3Y,VLPR,VLPRA3Y,HCFOR,SHPCFORA3Y,70
Q32023,NasdaqCM:CFSB,38.9,19.02,13.37,7.71,11.83,19.02,13.37,7.71,11.83,Palladium,Negative,Positive,Positive,HPositive,,Discount,MicroCap,ASpread,3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,MCFOR,MCFORA3Y,70
Q32023,NasdaqCM:CHCI,40.5,14.57,97.04,56.54,164.69,14.57,97.04,56.54,164.69,Lead,HPositive,HPositive,Negative,HPositive,Premium,Premium,MicroCap,HHSpread,HH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,MCFORA3Y,70
Q32023,NasdaqCM:CIVB,233.2,9.65,-2.27,5.75,16.900000000000002,9.41,-1.93,5.84,16.57,Rhodiium,HHPositive,HPositive,DNegative,HHPositive,Discount,Discount,MicroCap,SHSpread,HH3YSpread,HYield,MYieldA3Y,LPR,LPRA3Y,HCFOR,HCFORA3Y,70
Q32023,NasdaqCM:CKPT,40.2,84.08,43.78,120.15,165.42,84.08,43.78,120.15,165.42,Copper,HHPositive,DDNegative,Negative,Negative,Discount,Discount,MicroCap,HHSpread,SHA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y,70
Q32023,NasdaqCM:CLDX,1449.3,41.58,87.41,49.61,39.73,41.58,87.41,49.61,39.73,Diamond,SHPositive,SHPositive,Negative,Negative,Premium,Discount,SmallCap,SHSpread,SH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y,70
Q32023,NasdaqCM:CLIR,40.1,-9.23,-7.23,,,-9.23,-7.23,,,Lead,,,SHPositive,Negative,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,,70
Q32023,NasdaqCM:CLNN,53.4,0.37,-6.18,,,0.37,-6.18,,,Osmium,SHPositive,HHPositive,Negative,Negative,Discount,Discount,MicroCap,SHSpread,HH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y,70
Q32023,NasdaqCM:CLPT,144.9,20.29,13.320000000000002,72.53,121.33,20.29,13.320000000000002,72.53,121.33,Lead,HPositive,HHPositive,SHPositive,Negative,Premium,Discount,MicroCap,SHASpread,HA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y,70
Q32023,NasdaqCM:CLRO,16.9,43.2,35.5,,,15.9,13.07,,,Copper,,,Negative,,,,MicroCap,,,SHYield,SHYieldA3Y,,,,,70
Q32023,NasdaqCM:CLSK,598.4,247.54,516.6800000000001,375.18,280.72,247.54,516.6800000000001,375.18,280.72,Lead,,,SHPositive,Negative,,,SmallCap,,,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y,70
Q32023,NasdaqCM:CLST,54.1,4.99,-1.11,-0.92,-4.62,4.99,-1.11,-0.92,-4.62,Lead,DNegative,Negative,HHPositive,Positive,Discount,Discount,MicroCap,SHASpread,HA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,MCFOR,LCFORA3Y,70
Q32023,NasdaqCM:CMPX,219.1,-15.65,-0.7799999999999999,-36.56,8.63,-15.65,-0.7799999999999999,-36.56,8.63,Copper,,,Negative,,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,,70
Q32023,NasdaqCM:CNTY,137.4,-22.42,-29.91,-47.74,-40.39,-22.42,-29.91,-47.74,-40.39,Lead,HPositive,HHPositive,HHPositive,Positive,Discount,Discount,MicroCap,HASpread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y,70
Q32023,NasdaqCM:CODA,74.5,-17.18,6.17,6.58,21.07,-17.18,6.17,6.58,21.07,Lead,DNegative,Negative,HPositive,HPositive,Discount,Premium,MicroCap,SHASpread,HA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,MCFORA3Y,70
Q32023,NasdaqCM:CODX,37.9,-3.17,0.53,-14.249999999999998,11.08,-3.17,0.53,-14.249999999999998,11.08,Iridium,DDNegative,SHPositive,Negative,Negative,Premium,Premium,MicroCap,SHASpread,SH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y,70
Q32023,NasdaqCM:COFS,166.3,15.81,14.249999999999998,44.5,57.37,15.160000000000002,13.71,42.64,55.19,Lead,Positive,HHPositive,DNegative,HHPositive,Discount,Premium,MicroCap,HSpread,SH3YSpread,HHYield,HYieldA3Y,MPR,LPRA3Y,SHPCFOR,HHCFORA3Y,70
Q32023,NasdaqCM:COOP,3657.9,22.92,45.37,51.71,63.13,22.92,45.37,51.71,63.13,Lead,DDNegative,Negative,Positive,HHPositive,Premium,Premium,LowerMidCap,SHASpread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,SHPCFOR,SHPCFORA3Y,70
Q32023,NasdaqCM:CORT,2655.4,-12.69,-0.41,34.07,80.15,-12.69,-0.41,34.07,80.15,Lead,HPositive,HPositive,Positive,HHPositive,Premium,Discount,LowerMidCap,Spread,3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,HCFOR,HCFORA3Y,70
Q32023,NasdaqCM:COSM,15.1,-11.92,-26.49,,,-11.92,-26.49,,,Copper,,,Negative,,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,,70
Q32023,NasdaqCM:COYA,51.1,91.98,129.55,87.08,108.41,91.98,129.55,87.08,108.41,Copper,,,Negative,,,,MicroCap,,,NoDiv,,NoDiv,NoDiv,,,70
Q32023,NasdaqCM:CPRX,1336.9,17.57,30.05,62.470000000000006,78.27,17.57,30.05,62.470000000000006,78.27,Lead,SHPositive,SHPositive,HPositive,HPositive,Discount,Discount,SmallCap,SHSpread,HH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,HCFOR,HCFORA3Y,70
Q32023,NasdaqCM:CPSH,35.6,-2.81,-24.44,,,-2.81,-24.44,,,Copper,Positive,Positive,HHPositive,Positive,Discount,Discount,MicroCap,HASpread,HA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y,70
Q32023,NasdaqCM:CRBP,16.9,1140.24,2580.4700000000003,3720.12,1295.27,1140.24,2580.4700000000003,3720.12,1295.27,Copper,,,Negative,,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,,70
Q32023,NasdaqCM:CRDF,48.7,65.09,193.84,103.7,161.81,65.09,193.84,103.7,161.81,Palladium,HPositive,HPositive,Negative,Negative,Discount,Discount,MicroCap,HSpread,H3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y,70
Q32023,NasdaqCM:CRWS,43.0,24.88,20.93,17.91,14.65,23.13,17.71,14.89,11.9,Lead,Negative,Positive,Negative,Positive,Discount,Discount,MicroCap,Spread,3YSpread,SHYield,HHYieldA3Y,HHPR,HPRA3Y,LCFOR,LCFORA3Y,70
Q32023,NasdaqCM:CSBR,72.5,13.239999999999998,-8.83,-13.239999999999998,-13.93,13.239999999999998,-8.83,-13.239999999999998,-13.93,Palladium,Negative,HPositive,Negative,Negative,Premium,HPremium,MicroCap,ASpread,H3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,LCFORA3Y,70
Q32023,NasdaqCM:CTSO,63.0,-15.4,-24.92,,,-15.4,-24.92,,,Gold,Positive,HPositive,Negative,Negative,Discount,Discount,MicroCap,Spread,H3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y,70
Q32023,NasdaqCM:CTXR,122.6,-20.72,-2.37,,,-20.72,-2.37,,,Copper,,,Negative,,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,,70
